place,title,time,pay,date
서울 강동구,농협유통 성내점,12:00~21:00,"시급9,160",3시간전
서울 도봉구,농협 하나로클럽 창동점,09:00~18:00,"시급10,000",6시간전
서울 용산구,농협 하나로클럽 용산점,07:00~16:00,"시급9,160",02/25
서울 강남구,농협유통 하나로마트 양재점,시간협의,"시급9,160",02/25
서울 관악구,(주)농협유통 두레미담 서울대1호점,11:00~15:30,"시급9,160",02/22
